code,filename,date,time,percent_load,rpm,coolant_temperature,right_exhaust_temperature,left_exhaust_temperature,throttle_position,system_voltage,oil_pressure_psi,boost_psi,filter_oil_pressure,smoke_setting,intake_air_temperature,fuel_temperature,fuel_gallons_per_hour,lifetime_fuel_consumption,lifetime_operating_hours,fuel_rate,lifetime_idle_hours,lifetime_idle_fuel,nox_ppm,co2_percent,o2_percent,oil_temperature,oil_condition,co,hydrocarbons,heater_voltage,heater_current,fuel_level_percent,fuel_gallons,truck_payload_tons,truck_miles_traveled,Load,LoadCnt,Fueling,Max,Min,Gal,Truck Hrs,Idle Hrs,Run Hrs,Idle Hrs,Idle%,Miles,Run Miles,Tons,Loads,TMG
redmond_ht4,18020515.csv,2/5/2018,15:33:00,98,1563,183,1054,1085,95.6,27.5,68.222,24.142,80.62,0,137.48,107.6,31.244,81480,6131.8,0,2144.4,4458.4,559.36,11.619,6.681,177.26,-5.83,0,0,0,0,53.825,111,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:33:10,98,1563,183,1054,1085,95.6,27.5,68.222,24.142,80.62,0,137.48,112.28,40.471,81480,6131.8,0,2144.4,4458.4,686.03,11.4571,6.8429,177.26,-5.83,0,0,0,0,53.785,111,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:33:20,98,1563,183,1054,1085,95.6,27.5,68.222,24.142,80.62,0,137.48,112.28,40.471,81480,6131.8,98.7,2144.4,4458.4,541.01,11.5948,6.7052,177.26,-5.83,0,0,0,0,53.55,111,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:33:30,98,1563,183,1054,1085,95.6,27.5,68.222,24.142,80.62,0,137.48,112.28,40.471,81480,6131.8,98.7,2144.4,4458.4,562.65,11.1502,7.1498,177.26,-5.83,0,0,0,0,53.36,111,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:33:40,100,1563,188,1054,1085,95.6,27.5,68.222,24.142,80.62,0,137.48,112.28,40.471,81480,6131.8,98.7,2144.4,4458.4,498.29,11.088,7.212,177.26,-5.83,0,0,0,0,52.94,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:33:50,100,1563,188,1054,1085,98.4,27.5,68.222,24.142,80.62,0,137.48,112.28,40.471,81480,6131.8,98.7,2144.4,4458.4,516.99,12.4239,5.8761,177.26,-5.83,0,0,0,0,52.53,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:34:00,100,1563,188,1054,1085,98.4,27.5,63.8,24.65,76.052,0,137.48,108.5,39.745,81480,6131.8,98.7,2144.4,4458.4,478.47,10.0461,8.2539,177.26,-5.83,0,0,0,0,52.72,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:34:10,100,1563,188,1054,1085,98.4,27.5,63.8,24.65,76.052,0,137.48,108.5,39.745,81480,6131.8,98.7,2144.4,4458.4,482.54,9.0186,9.2814,177.26,-5.83,0,0,0,0,52.12,107,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:34:20,100,1563,188,1054,1085,98.4,27.5,63.8,24.65,76.052,0,137.48,108.5,39.745,81481,6131.8,98.7,2144.4,4458.4,659.41,12.4943,5.8057,177.26,-5.83,0,0,0,0,51.93,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:34:30,100,1563,188,1054,1085,98.4,27.5,63.8,24.65,76.052,0,137.48,108.5,39.745,81481,6131.8,98.7,2144.4,4458.4,806.02,7.907,10.393,177.26,-5.83,0,0,0,0,52.215,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:34:40,100,1563,188,1054,1085,98.4,27.5,63.8,24.65,76.052,0,137.48,108.5,39.745,81481,6131.8,98.7,2144.4,4458.4,311.12,1.752,16.548,177.26,-5.83,0,0,0,0,53.545,111,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:34:50,100,1563,188,1054,1085,98.4,27.5,63.8,24.65,76.052,0,137.48,108.5,39.745,81481,6131.8,98.7,2144.4,4458.4,910.93,4.623,13.677,177.26,-5.83,0,0,0,0,56.06,117,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:35:00,100,1563,188,1054,1085,0,28,63.8,24.65,40.673,0,137.48,108.5,39.745,81481,6131.8,98.7,2144.4,4458.4,414.22,1.31,16.99,177.26,-5.83,0,0,0,0,54.035,115,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:35:10,100,1563,188,1054,1085,0,28,63.8,24.65,40.673,0,128.3,110.3,2.0064,81481,6131.8,98.7,2144.4,4458.4,404.93,1.203,17.097,177.26,-5.83,0,0,0,0,54.035,113,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:35:20,100,1563,188,1054,1085,0,28,63.8,24.65,40.673,0,128.3,110.3,2.0064,81482,6131.8,98.7,2144.4,4458.4,396.1,1.098,17.202,177.26,-5.83,0,0,0,0,53.475,111,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:35:30,100,1563,188,1054,1085,0,28,63.8,24.65,40.673,0,128.3,110.3,2.0064,81482,6131.8,98.7,2144.4,4458.4,380.01,0.976,17.324,177.26,-5.83,0,0,0,0,53.095,111,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:35:40,100,997,177,487,519,0,28,63.8,24.65,40.673,0,128.3,110.3,2.0064,81482,6131.8,98.7,2144.4,4458.4,385.79,1.62,16.68,177.26,-5.83,0,0,0,0,53.015,111,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:35:50,100,997,177,487,519,0,28,63.8,24.65,40.673,0,128.3,110.3,2.0064,81482,6131.8,98.7,2144.4,4458.4,375.14,0.983,17.317,177.26,-5.83,0,0,0,0,52.955,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:36:00,100,997,177,487,519,0,28,63.8,1.45,65.83,0,128.3,110.3,2.0064,81482,6131.8,98.7,2144.4,4458.4,416.49,1.76,16.54,177.26,-5.83,0,0,0,0,52.96,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:36:10,100,997,177,487,519,0,28,53.577,1.45,65.83,0,110.3,112.28,2.9436,81482,6131.8,98.7,2144.4,4458.4,374.46,0.95,17.35,177.26,-5.83,0,0,0,0,52.985,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:36:20,100,997,177,487,519,0,28,53.577,1.45,65.83,0,110.3,112.28,2.9436,81482,6131.8,98.7,2144.4,4458.5,394.62,0.991,17.309,177.26,-5.83,0,0,0,0,52.97,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:36:30,100,997,177,487,519,0,28,53.577,1.45,65.83,0,110.3,112.28,2.9436,81482,6131.8,98.7,2144.4,4458.5,374.46,0.983,17.317,177.26,-5.83,0,0,0,0,52.955,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:36:40,100,997,177,487,465,0,28,53.577,1.45,65.83,0,110.3,112.28,2.9436,81482,6131.8,98.7,2144.4,4458.5,390.09,0.987,17.313,177.26,-5.83,0,0,0,0,52.95,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:36:50,100,997,177,487,465,0,28,53.577,1.45,65.83,0,110.3,112.28,2.9436,81482,6131.8,98.7,2144.4,4458.5,375.59,0.987,17.313,177.26,-5.83,0,0,0,0,52.95,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:37:00,100,997,177,487,465,0.4,28,55.1,1.45,65.83,0,110.3,112.28,2.9436,81482,6131.8,98.7,2144.4,4458.5,400.18,1.015,17.285,177.26,-5.83,0,0,0,0,52.95,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:37:10,100,997,177,487,465,0.4,28,55.1,1.45,65.83,0,105.62,116.24,2.9436,81482,6131.8,98.7,2144.4,4458.5,375.14,0.991,17.309,177.26,-5.83,0,0,0,0,52.96,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:37:20,100,997,177,487,465,0.4,28,55.1,1.45,65.83,0,105.62,116.24,2.9436,81482,6131.8,98.7,2144.4,4458.5,386.92,1.019,17.281,177.26,-5.83,0,0,0,0,52.96,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:37:30,100,997,177,487,465,0.4,28,55.1,1.45,65.83,0,105.62,116.24,2.9436,81482,6131.9,98.7,2144.4,4458.5,376.61,0.961,17.339,177.26,-5.83,0,0,0,0,52.95,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:37:40,100,997,177,401,465,0.4,28,55.1,1.45,65.83,0,105.62,116.24,2.9436,81482,6131.9,98.7,2144.4,4458.5,381.82,1,17.3,177.26,-5.83,0,0,0,0,52.955,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:37:50,100,997,177,401,465,0.4,28,55.1,1.45,65.83,0,105.62,116.24,2.9436,81482,6131.9,98.7,2144.4,4458.5,377.86,0.996,17.304,177.26,-5.83,0,0,0,0,52.96,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:38:00,100,997,177,401,465,0.4,28,55.1,1.45,65.83,0,105.62,116.24,2.9436,81482,6131.9,98.7,2144.4,4458.5,391.22,1,17.3,177.26,-5.83,0,0,0,0,52.96,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:26:00,10,701,156,300,312,1.6,28,41.833,0.3625,54.23,0,93.74,98.78,2.0988,81482,6132,5.1,2144.5,4458.6,455.13,0.97,17.33,131.79,-2.46,0,0,0,0,52.91,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:26:10,10,701,156,300,312,1.6,28,41.833,0.3625,54.23,0,93.74,98.78,2.0988,81482,6132,5.1,2144.6,4458.8,455.58,1.321,16.979,131.79,-2.46,0,0,0,0,52.945,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:26:20,39,701,156,300,312,1.6,28,41.833,0.3625,54.23,0,93.74,98.78,2.0988,81482,6132,5.1,2144.6,4458.8,308.29,14.2887,4.0113,131.79,-2.46,0,0,0,0,52.92,109,59.966,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:26:30,39,1166,158,534,519,1.6,28,41.833,0.3625,54.23,0,93.74,98.78,2.0988,81482,6132,5.1,2144.6,4458.8,206.55,0,20.755,131.79,-2.46,0,0,0,0,52.755,109,60.737,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:26:40,39,1166,158,534,519,0.4,28,44.587,0.3625,54.23,0,93.74,98.78,2.0988,81482,6132,5.1,2144.6,4458.8,727.95,5.047,13.253,131.79,-2.46,0,0,0,0,53.495,111,60.737,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:26:50,39,1166,158,534,519,0.4,28,44.587,0.6525,55.39,0,87.98,99.32,1.3068,81482,6132,5.1,2144.6,4458.8,814.85,9.3892,8.9108,131.79,-2.46,0,0,0,0,54.74,113,60.737,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:27:00,39,1166,158,534,519,0.4,28,44.587,0.6525,55.39,0,87.98,99.32,1.3068,81482,6132,12.6,2144.6,4458.8,327.55,0.372,17.928,131.79,-2.46,0,0,0,0,55.01,115,60.737,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:27:10,39,1166,158,534,519,0.4,28,44.587,0.6525,55.39,0,87.98,99.32,1.3068,81482,6132,12.6,2144.6,4458.8,321.09,9.9726,8.3274,131.79,-2.46,0,0,0,0,55.17,115,60.737,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:27:20,100,1166,158,534,519,0.4,28,44.587,0.6525,55.39,0,87.98,99.32,1.3068,81482,6132,12.6,2144.6,4458.8,342.28,12.6264,5.6736,131.79,-2.46,0,0,0,0,54.775,113,60.737,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:27:30,100,1379,163,905,917,0.4,28,44.587,0.6525,55.39,0,87.98,99.32,1.3068,81482,6132,12.6,2144.6,4458.8,343.64,5.472,12.828,131.79,-2.46,0,0,0,0,53.995,111,60.737,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:27:40,100,1379,163,905,917,8.4,28,44.587,0.6525,55.39,0,87.98,99.32,1.3068,81482,6132,12.6,2144.6,4458.8,588.59,12.0384,6.2616,131.79,-2.46,0,0,0,0,54.98,113,60.737,52474,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:27:50,100,1379,163,905,917,8.4,28,73.805,2.61,86.13,0,83.84,92.48,37.62,81482,6132,12.6,2144.6,4458.8,382.5,11.1816,7.1184,131.79,-2.46,0,0,0,0,53.745,111,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:28:00,100,1379,163,905,917,8.4,28,73.805,2.61,86.13,0,83.84,92.48,37.62,81482,6132,98.7,2144.6,4458.8,266.03,9.9485,8.3515,131.79,-2.46,0,0,0,0,52.94,109,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:28:10,100,1379,163,905,917,8.4,28,73.805,2.61,86.13,0,83.84,92.48,37.62,81482,6132,98.7,2144.6,4458.8,314.97,8.6568,9.6432,131.79,-2.46,0,0,0,0,52.885,109,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:28:20,37,2014,177,813,834,8.4,28,73.805,2.61,86.13,0,83.84,92.48,37.62,81482,6132,98.7,2144.6,4458.8,400.52,11.7691,6.5309,131.79,-2.46,0,0,0,0,53.275,111,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:28:30,37,2014,177,813,834,8.4,28,73.805,2.61,86.13,0,83.84,92.48,37.62,81482,6132,98.7,2144.6,4458.8,180.03,8.3874,9.9126,131.79,-2.46,0,0,0,0,54.185,113,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:28:40,37,2014,177,813,834,61.2,27.5,75.762,18.198,88.015,0,83.84,92.48,37.62,81482,6132,98.7,2144.6,4458.8,191.36,4.003,14.297,131.79,-2.46,0,0,0,0,54.3,113,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:28:50,37,2014,177,813,834,61.2,27.5,75.762,18.198,88.015,0,110.48,93.92,12.712,81482,6132,98.7,2144.6,4458.8,270.45,4.78,13.52,131.79,-2.46,0,0,0,0,54.98,113,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:29:00,37,2014,177,813,834,61.2,27.5,75.762,18.198,88.015,0,110.48,93.92,12.712,81483,6132,48.2,2144.6,4458.8,125.2,0.857,17.443,131.79,-2.46,0,0,0,0,54.94,115,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:29:10,37,2014,177,813,834,61.2,27.5,75.762,18.198,88.015,0,110.48,93.92,12.712,81483,6132,48.2,2144.6,4458.8,313.84,6.802,11.498,131.79,-2.46,0,0,0,0,54.96,113,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:29:20,14,2014,177,813,834,61.2,27.5,75.762,18.198,88.015,0,110.48,93.92,12.712,81483,6132,48.2,2144.6,4458.8,277.02,5.696,12.604,131.79,-2.46,0,0,0,0,55.44,115,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:29:30,14,2033,174,620,687,61.2,27.5,75.762,18.198,88.015,0,110.48,93.92,12.712,81483,6132,48.2,2144.6,4458.8,338.43,2.942,15.358,131.79,-2.46,0,0,0,0,55.205,115,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:29:40,14,2033,174,620,687,99.6,27.5,75.762,18.198,88.015,0,110.48,93.92,12.712,81483,6132,48.2,2144.6,4458.8,321.32,3.439,14.861,131.79,-2.46,0,0,0,0,55.155,115,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:29:50,14,2033,174,620,687,99.6,27.5,77.067,12.542,89.32,0,119.3,101.48,15.338,81483,6132,48.2,2144.6,4458.8,322.9,8.7082,9.5918,131.79,-2.46,0,0,0,0,55.08,115,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:30:00,14,2033,174,620,687,99.6,27.5,77.067,12.542,89.32,0,119.3,101.48,15.338,81483,6132.1,57.8,2144.6,4458.8,402.21,10.5211,7.7789,131.79,-2.46,0,0,0,0,55.025,115,60.737,52475,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:30:10,14,2033,174,620,687,99.6,27.5,77.067,12.542,89.32,0,119.3,101.48,15.338,81483,6132.1,57.8,2144.6,4458.8,365.85,8.7318,9.5682,131.79,-2.46,0,0,0,0,54.395,113,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:30:20,39,1624,183,791,818,99.6,27.5,77.067,12.542,89.32,0,119.3,101.48,15.338,81483,6132.1,57.8,2144.6,4458.8,315.2,0,20.442,131.79,-2.46,0,0,0,0,54.84,113,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:30:30,39,1624,183,791,818,99.6,27.5,77.067,12.542,89.32,0,119.3,101.48,15.338,81483,6132.1,57.8,2144.6,4458.8,135.73,4.427,13.873,131.79,-2.46,0,0,0,0,55.48,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:30:40,39,1624,183,791,818,22.4,28,72.572,4.7125,89.32,0,119.3,101.48,15.338,81483,6132.1,57.8,2144.6,4458.8,678.33,5.338,12.962,131.79,-2.46,0,0,0,0,56.045,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:30:50,39,1624,183,791,818,22.4,28,72.572,4.7125,84.752,0,126.32,105.8,10.441,81483,6132.1,57.8,2144.6,4458.8,77.044,1.512,16.788,131.79,-2.46,0,0,0,0,55.53,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:31:00,39,1624,183,791,818,22.4,28,72.572,4.7125,84.752,0,126.32,105.8,10.441,81483,6132.1,29,2144.6,4458.8,12.576,0,19.326,131.79,-2.46,0,0,0,0,55.92,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:31:10,39,1624,183,791,818,22.4,28,72.572,4.7125,84.752,0,126.32,105.8,10.441,81483,6132.1,29,2144.6,4458.8,563.44,5.302,12.998,131.79,-2.46,0,0,0,0,56.48,117,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:31:20,22,1116,177,528,573,22.4,28,72.572,4.7125,84.752,0,126.32,105.8,10.441,81483,6132.1,29,2144.6,4458.8,780.07,3.346,14.954,131.79,-2.46,0,0,0,0,56.46,117,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:31:30,22,1116,177,528,573,22.4,28,72.572,4.7125,84.752,0,126.32,105.8,10.441,81483,6132.1,29,2144.6,4458.8,870.82,5.133,13.167,131.79,-2.46,0,0,0,0,55.565,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:31:40,22,1116,177,528,573,0.4,28,34.727,1.015,47.052,0,116.6,104.9,3.9996,81483,6132.1,29,2144.6,4458.8,1231.8,9.6709,8.6291,131.79,-2.46,0,0,0,0,55.915,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:31:50,22,1116,177,528,573,0.4,28,34.727,1.015,47.052,0,116.6,104.9,3.9996,81483,6132.1,29,2144.6,4458.8,101.86,0,20.314,131.79,-2.46,0,0,0,0,55.45,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:32:00,22,1116,177,528,573,0.4,28,34.727,1.015,47.052,0,116.6,104.9,3.9996,81483,6132.1,34.8,2144.6,4458.8,473.59,1.497,16.803,131.79,-2.46,0,0,0,0,54.675,113,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:32:10,22,1116,177,528,573,0.4,28,34.727,1.015,47.052,0,116.6,104.9,3.9996,81483,6132.1,34.8,2144.6,4458.8,771.46,4.254,14.046,131.79,-2.46,0,0,0,0,54.755,113,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:32:20,29,869,179,627,644,0.4,28,34.727,1.015,47.052,0,116.6,104.9,3.9996,81483,6132.1,34.8,2144.6,4458.8,277.02,10.7297,7.5703,131.79,-2.46,0,0,0,0,55.72,117,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:32:30,29,869,179,627,644,0.4,28,34.727,1.015,47.052,0,116.6,104.9,3.9996,81483,6132.1,34.8,2144.6,4458.8,630.17,8.427,9.873,131.79,-2.46,0,0,0,0,56.855,117,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:32:40,29,869,179,627,644,1.6,28,51.91,2.6825,63.582,0,116.6,104.9,3.9996,81483,6132.1,34.8,2144.6,4458.8,911.84,5.947,12.353,131.79,-2.46,0,0,0,0,57.265,119,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:32:50,29,869,179,627,644,1.6,28,51.91,2.6825,63.582,0,106.34,107.06,4.158,81483,6132.1,15.8,2144.6,4458.8,739.17,3.021,15.279,131.79,-2.46,0,0,0,0,56.25,117,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:33:00,29,869,179,627,644,1.6,28,51.91,2.6825,63.582,0,106.34,107.06,4.158,81484,6132.1,15.8,2144.6,4458.8,368.23,0.938,17.362,131.79,-2.46,0,0,0,0,55.825,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:33:10,29,869,179,627,644,1.6,28,51.91,2.6825,63.582,0,106.34,107.06,4.158,81484,6132.1,15.8,2144.6,4458.8,360.86,0.262,18.038,131.79,-2.46,0,0,0,0,55.49,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:33:20,1,693,177,419,453,1.6,28,51.91,2.6825,63.582,0,106.34,107.06,4.158,81484,6132.1,15.8,2144.6,4458.8,410.71,0.435,17.865,131.79,-2.46,0,0,0,0,55.265,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:33:30,1,693,177,419,453,1.6,28,51.91,2.6825,63.582,0,106.34,107.06,4.158,81484,6132.1,15.8,2144.6,4458.8,555.28,2.024,16.276,131.79,-2.46,0,0,0,0,55.155,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:33:40,1,693,177,419,453,13.6,28,38.135,0.725,50.387,0,96.44,101.3,1.8084,81484,6132.1,15.8,2144.6,4458.8,402.55,0.608,17.692,131.79,-2.46,0,0,0,0,55.13,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:33:50,1,693,177,419,453,13.6,28,38.135,0.725,50.387,0,96.44,101.3,1.8084,81484,6132.1,5.1,2144.6,4458.8,404.59,0.584,17.716,131.79,-2.46,0,0,0,0,55.07,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:34:00,1,693,177,419,453,13.6,28,38.135,0.725,50.387,0,96.44,101.3,1.8084,81484,6132.1,5.1,2144.6,4458.8,512.46,3.397,14.903,131.79,-2.46,0,0,0,0,55.08,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:34:10,1,693,177,419,453,13.6,28,38.135,0.725,50.387,0,96.44,101.3,1.8084,81484,6132.1,5.1,2144.6,4458.8,424.2,1.284,17.016,131.79,-2.46,0,0,0,0,55.155,115,60.737,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:34:20,7,894,174,402,428,13.6,28,38.135,0.725,50.387,0,96.44,101.3,1.8084,81484,6132.1,5.1,2144.6,4458.8,503.28,1.758,16.542,131.79,-2.46,0,0,0,0,55.175,115,60.737,52476,60.737,1,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:34:30,7,894,174,402,428,13.6,28,38.135,0.725,50.387,0,96.44,101.3,1.8084,81484,6132.1,5.1,2144.6,4458.8,77.837,0,18.671,131.79,-2.46,0,0,0,0,56.21,115,0,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:34:40,7,894,174,402,428,9.6,27.5,75.545,4.5675,87.58,0,89.96,104.9,1.8084,81484,6132.1,5.1,2144.6,4458.8,320.41,1.851,16.449,131.79,-2.46,0,0,0,0,55.895,115,0,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:34:50,7,894,174,402,428,9.6,27.5,75.545,4.5675,87.58,0,89.96,104.9,9.372,81484,6132.1,22.1,2144.6,4458.8,56.197,0,18.891,131.79,-2.46,0,0,0,0,56.2,117,0,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:35:00,7,894,174,402,428,9.6,27.5,75.545,4.5675,87.58,0,89.96,104.9,9.372,81484,6132.1,22.1,2144.6,4458.8,3.1724,0,21.466,131.79,-2.46,0,0,0,0,57.96,119,0,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:35:10,0,894,174,402,428,9.6,27.5,75.545,4.5675,87.58,0,89.96,104.9,9.372,81484,6132.1,22.1,2144.6,4458.8,-2.0394,0,21.252,131.79,-2.46,0,0,0,0,57.945,119,0,52476,0,0,,,,,,,,,,,,,,
redmond_ht4,18020516.csv,2/5/2018,16:35:20,0,2093,174,249,327,9.6,27.5,75.545,4.5675,87.58,0,89.96,104.9,9.372,81484,6132.1,22.1,2144.6,4458.8,6.1182,0,20.881,131.79,-2.46,0,0,0,0,57.955,119,0,52476,0,0,,,,,,,,,,,,,,
